,lat [deg],long [deg],RA [deg],dec [deg],vlos [km/s],dist [kpc],pmRA [mas/yr],pmdec [mas/yr]
21314,14.7010269165,330.782910523,228.313116729,-36.8392971491,-29.9358740824,186.421153616,-0.0875900808487,0.0115730049767
21315,11.4763523703,338.021981148,238.099581787,-35.5784581324,-145.861532685,153.709678726,-0.0908671100743,0.0487708064529
21316,5.78344681781,337.244951286,242.360545255,-39.1784899517,-154.483839155,142.189453025,-0.11120993232,0.0561314397155
21317,6.43701862482,334.678307695,239.128268544,-40.0602442272,-143.730503763,156.400979476,-0.0879954457605,0.0446877971655
21318,8.33189071957,337.569072819,240.357114825,-37.6240083095,-142.0759311,159.796400705,-0.085629914697,0.031074451986
21319,6.54046069108,339.964153652,244.268047268,-37.3762835688,-76.6660101803,174.644775596,-0.0827787772799,0.0232343824095
21320,5.27146114829,328.624130633,233.286589759,-43.2487359719,-76.7120981512,174.053863868,-0.0774316941905,0.0439447299447
21321,-4.5333717975,329.881973318,245.302162936,-47.3133970177,-84.196211301,157.046235624,-0.106982363105,0.0539816815875
21322,3.61492026508,334.848533624,241.981454089,-41.4612289285,123.194278876,139.407955431,-0.148444351241,0.0156669500762
21323,-4.80464885326,325.173299386,239.282327184,-49.149185424,-106.335995912,146.594993184,-0.0901669422975,0.0816698655152
21324,-10.012802768,331.392972157,254.697652669,-48.6518926948,-86.2034086882,159.35796826,-0.0892635034081,0.0651682617259
21325,-1.49956273146,324.281560618,234.07544377,-48.0730696554,-45.3892511727,196.617310568,-0.0555040442025,0.0349331261249
21326,1.67879639488,323.574030044,229.817009284,-46.8307409239,-58.9440901608,179.617399334,-0.0782916102429,0.0471218928211
21327,0.804849652661,324.339676779,231.770464351,-47.0054776186,-67.3294654444,180.82967376,-0.079061713364,0.0404789508941
21328,3.36197651193,319.992769238,222.947132323,-47.0172413682,-89.0084510984,160.137229617,-0.0867985873938,0.0568495846699
21329,8.28615308044,313.334027574,209.379627698,-45.7205040296,-104.43552033,138.092529969,-0.0835451144592,0.126440260565
21330,11.6899441977,319.870952249,217.189632616,-42.3266159595,-116.637402592,136.651291041,-0.103637200006,0.100230925559
21331,-5.1839810276,317.937490427,227.54654019,-51.330500043,-92.5462382341,139.265464747,-0.13147993418,0.0913097832718
21332,-5.04996099146,323.27455045,236.700257074,-49.8522016709,-125.728819712,124.08723546,-0.15417287461,0.097999350182
21333,5.16420695018,329.621647555,234.596489858,-42.9173529481,-143.06743808,121.998796417,-0.112424233536,0.0989777965145
21334,6.9508096426,325.698145562,228.163945687,-43.3925468453,-124.868819227,135.379441553,-0.0978157730212,0.0796496641672
21335,6.84705507438,327.679591473,230.758252386,-42.7484556837,-128.540366341,135.559691245,-0.121405216672,0.0190616469283
21336,11.0801141263,317.946597837,214.886721846,-43.1635640714,-139.48074771,108.651439062,-0.179302420138,0.159370588153
21337,9.63776470671,321.510270185,220.650007428,-43.141278899,52.3562062836,93.0290935544,-0.193596368655,-0.0264160288133
21338,-14.5736977549,308.351178736,214.551821199,-55.6515486832,-50.1333226886,173.72930112,-0.0731212898579,0.0740084331976
21339,-22.0390294526,337.190030127,280.083050137,-48.8964344079,87.0740161127,161.043231056,-0.119906225131,-0.0955600988951
21340,-29.0196863644,340.631858803,294.095815407,-48.0184721194,110.784634804,186.834643958,-0.0612910711363,-0.0561591826272
21341,-17.0587091065,326.376532455,261.541128229,-52.3733672274,9.23160250808,226.749611948,-0.0453945129831,-0.0064249425774
21342,-19.1599676517,331.19225043,270.632063343,-51.0039449649,87.2728537535,210.893044243,-0.054626908646,-0.0353701586082
21343,-23.7425917244,332.11952702,280.893618041,-51.2938495662,70.5985557349,221.928153232,-0.0440620129931,-0.0355141645395
21344,-20.3315120625,332.704824424,274.123696171,-50.5921971204,23.3029225774,231.008302482,-0.0426414480571,-0.0128166604202
21345,-31.0215291009,323.684430739,298.562427986,-54.37138643,38.1462332366,228.847262584,-0.0398749327177,-0.0394972530904
21346,-35.6515714956,339.265937841,306.444121238,-48.6953645592,89.6410720017,204.21062434,-0.0532137254891,-0.048195003088
21347,-32.0580337473,343.36293035,299.844189818,-46.8442287948,104.679507648,192.129713792,-0.058024804542,-0.0532582475294
21348,-29.9545882102,345.922610448,296.633944278,-45.4393100844,74.1970223124,224.228432144,-0.0353733044843,-0.0369680253165
21349,-25.3071973143,344.646192766,288.767131504,-45.635127165,98.3416795158,197.100120929,-0.0642887991793,-0.0435303546464
21350,-26.0493699504,340.674741375,288.757772893,-47.7509491523,88.1916397419,209.934286095,-0.0530111238825,-0.0441433709907
21351,-24.7634081143,335.874105195,284.680007238,-49.8384209428,73.2845123526,218.808064874,-0.0472535389183,-0.0424425723329
21352,-24.9928188335,336.165944028,285.245893274,-49.734265979,50.3814684685,227.102934991,-0.0450676849423,-0.0350523284807
21353,-23.0713557419,335.525855097,281.199842991,-49.7917884846,73.1648118545,222.040001532,-0.0443515039769,-0.0379646934309
21354,-23.7632825688,338.482350757,283.844301492,-48.5348050399,61.9124827011,229.609843153,-0.0368040202213,-0.0254854949199
21355,-22.3780866719,340.103647924,282.107880527,-47.5529283713,53.0743044519,230.283655968,-0.0417343144537,-0.0299373912271
21356,-22.8219506832,340.686215129,283.132317207,-47.3312145026,49.9354468117,229.143059375,-0.0465574707587,-0.0198563703035
21357,-20.576408578,338.615984604,278.240067056,-47.9815131547,55.9324040667,222.549088307,-0.0509500205028,-0.0272619472663
21358,-20.6174958159,334.568249761,275.91925641,-49.8493274448,70.8789782228,218.150963956,-0.0526530864837,-0.0238106262103
21359,-20.3311838879,334.469764988,275.309492464,-49.8445082706,75.5326407141,216.841481903,-0.0489346188661,-0.0391053978578
21360,-20.5129390965,341.460745276,279.655578839,-46.5455381944,97.2124354914,202.341860591,-0.0577019363037,-0.0352238990529
21361,-21.9819609989,340.299278553,281.521558572,-47.3926312279,86.8513086052,208.300601536,-0.0579528535625,-0.0419620433918
21362,-23.7314482245,341.595265094,285.060640132,-47.0068902717,80.7562578569,209.185396059,-0.0614019925393,-0.0295017920143
21363,-21.9328360155,343.663620645,282.98916879,-45.641908014,101.355426126,195.114335277,-0.0635472932954,-0.0433985451396
21364,-23.4489921214,347.819486221,287.007187297,-43.5949239359,66.543380439,224.69279852,-0.0369944022937,-0.0306089490767
21365,-17.2534120401,345.057705133,276.62707435,-43.889131948,64.2942688613,221.768571044,-0.0473497970063,-0.0349391595414
21366,-16.1259245319,345.176586304,275.089091212,-43.5375684118,26.387376065,229.381057348,-0.0448076367604,-0.0163743801112
21367,-19.4803386297,342.183244776,278.386717614,-45.9653651374,63.0043014911,229.311749296,-0.0401623278459,-0.0220972217132
21368,-16.5635092099,341.619424633,273.550271554,-45.611284528,9.90622584343,225.0703111,-0.04845727449,-0.0213924481079
21369,-14.2224040501,338.464358997,267.772985175,-46.6391120064,42.2235827093,228.626625722,-0.0479506956399,-0.00667936601064
21370,-14.8525316336,338.184114223,268.52957305,-46.9444912658,12.4245299717,227.804072427,-0.0479589599765,-0.0167987230328
21371,-18.1655535646,338.353831557,273.987168866,-47.6403823674,65.4641560059,222.92857518,-0.0467110560223,-0.0310193290993
21372,-16.9173591064,340.253351406,273.213591388,-46.4098679815,68.8760768187,222.199593972,-0.0476034079102,-0.0291292247045
21373,-15.4877699948,337.145657606,268.740093057,-47.6113567924,56.5272738037,225.779216398,-0.0508073252911,-0.0172363028607
21374,-15.5261684906,336.108749073,267.989639214,-48.1120379598,-23.5627074535,223.494750612,-0.0405360438997,-0.00050974054903
21375,-13.5079217967,337.290602662,265.74500216,-47.0230885595,10.7957120219,219.840337146,-0.0599654590466,-0.0094829137406
21376,-14.2305086881,338.18126899,267.566040776,-46.7821434974,-20.0840224303,219.813233163,-0.0458791522753,-0.00124702848847
21377,-12.9280559496,339.011421848,266.261697167,-46.0033004123,-39.9300525441,205.302376639,-0.0534544421295,0.00618660842672
21378,-18.6636204006,345.37324802,278.844864651,-44.0415325655,86.1433540451,210.531618115,-0.0548061514202,-0.0279868129258
21379,-10.2015925424,339.395038824,262.702740123,-44.9686870963,5.70043081646,228.104782846,-0.0449149030085,-0.00512706558664
21380,-10.3763952959,337.024031095,260.888460315,-46.2192770807,26.5112500423,229.212549996,-0.04695558076,-0.00736805975612
21381,-8.00898465752,338.475053896,258.956805106,-44.695034851,0.259498231118,226.739938496,-0.0497591313573,-0.00454312773225
21382,-12.6057201436,338.826250783,265.641865895,-46.0039013464,1.84313137056,231.910674955,-0.0406604596043,-0.00748817538551
21383,-12.9080107751,347.268948872,272.012370717,-41.3948369277,9.86072834847,225.434207876,-0.0515492874361,-0.00643895352145
21384,-14.7454646362,346.498194833,273.970928608,-42.3954557337,32.3891195403,232.220531769,-0.0498271720801,-0.0219925861059
21385,-7.1623163609,341.341467516,260.349556023,-42.8734323792,-79.6395771312,251.171815325,-0.033823416207,0.00354382906791
21386,-6.8380751861,340.115462784,258.899244341,-43.4141492885,-84.9623555319,239.830687293,-0.0396838467676,0.00626044246557
21387,-3.68192179194,337.494941697,252.616941137,-43.5309749426,-17.0356547713,218.581422371,-0.0564838501895,0.0051045418952
21388,-5.59275588207,336.174128643,253.656486811,-44.9441831047,-25.083933135,218.003548431,-0.0461092151221,0.00073184339425
21389,-4.46606459831,337.480076318,253.544677567,-43.8576098366,25.0122109622,229.481608338,-0.0496708517842,-0.00391091630395
21390,-2.53942473322,337.227768092,251.015026522,-43.1850922014,8.13228575764,225.842071023,-0.0522051804122,-0.00122145884572
21391,-2.05372531701,336.90604978,250.136747867,-43.1359341757,8.81484072457,223.806044382,-0.051664048604,0.00582970250983
21392,-0.594195519854,341.315119573,252.673065439,-40.1830394989,-81.5699710273,244.578956025,-0.0398753842265,0.00650810395952
21393,1.63825407657,339.742766714,248.869491702,-39.9915977461,-92.4533546303,228.518394615,-0.044183006343,0.0099846207616
21394,-0.0514344730148,341.612375697,252.353256926,-39.7712400709,-95.4968486587,223.422033603,-0.0458607498628,0.0125069983514
21395,-4.64714737273,347.572588047,262.233945399,-38.2536244331,-96.4717310618,219.088249945,-0.0529251598988,0.00831998251497
21396,-6.07800879721,342.778343206,260.201054141,-41.6655060736,-24.2519154566,216.223323707,-0.0547673493765,-0.00963618127825
21397,-6.7591281756,343.29508253,261.441134208,-41.6319736093,1.66406659445,225.731032988,-0.0530090603829,-0.00734074272525
21398,-5.70369519872,343.534045238,260.362949754,-41.0898534383,-18.4445037116,221.198346308,-0.0512146078891,0.000378301400065
21399,-6.34317492011,345.542727598,262.679529936,-40.1619660381,-94.6607149472,225.502295324,-0.0457638142372,0.00174083645344
21400,-6.83724372443,344.42964213,262.421955645,-41.0070987447,-5.17796993673,221.20155256,-0.0534550526501,0.000988460856478
21401,-2.34226345487,342.39332328,255.539866396,-40.355996457,-42.9168547814,207.436126194,-0.0500585879848,-0.00100514794475
21402,0.676212468126,344.928553583,254.412860759,-37.5309394799,-56.0029897867,193.466234448,-0.0619394757852,0.0150412976107
21403,2.32062688968,338.112932432,246.608166658,-40.5093117616,-27.8363376596,207.293901025,-0.0650762999654,0.0105341377378
21404,-2.84331315009,339.607298243,253.635250493,-42.0916010519,-26.6182117724,206.394183935,-0.0639218715341,0.00778107929695
21405,0.325240608901,338.738105669,249.300052378,-41.1390345074,-40.6160212286,205.695301139,-0.0600802899382,0.0121533091726
21406,-1.5388822049,335.223083377,247.823196981,-43.7258802427,-28.9766934682,208.360784319,-0.0606843038749,0.011981080528
21407,-1.76968800135,336.148426091,249.046145233,-43.3836110379,-54.8999019311,193.754842125,-0.0575531529977,0.0180825113665
21408,0.888417243354,334.418254205,244.302926297,-42.9959882425,-70.898728148,186.387060301,-0.0617369713234,0.0197803839309
21409,0.766615916626,333.796102449,243.754247403,-43.3387106498,-75.5749864723,184.473980282,-0.0686098105735,0.0100209061203
21410,5.81076756165,335.218443512,240.271412816,-40.1448277459,-21.0928308795,198.118530354,-0.081134694035,0.0255234955067
21411,5.81014753133,333.53591241,238.480249178,-40.9188997076,-48.0796979318,196.184971633,-0.0661756240793,0.0203938219895
21412,5.20865746645,342.81905664,248.098565742,-36.5152155715,-51.9750194652,194.964025291,-0.0645809945848,0.0147097410978
21413,1.96168516698,342.873960143,251.356503421,-38.1135696303,-65.7228509871,185.23835495,-0.0687520661677,0.016209056374
21414,0.859234585502,340.115334265,250.030016185,-40.1633793361,-126.614337975,178.010631793,-0.0738948321098,0.0198343071286
21415,-2.12593279185,340.757514613,253.864453532,-41.1672197551,-82.7444134081,173.352319015,-0.0810746199442,0.0166670447904
21416,-10.1869879864,338.472290925,261.899032271,-45.4370989633,-63.8006686075,191.4196754,-0.0619879205688,0.00903972171736
21417,-10.7488114138,335.187453994,259.723762782,-47.212441163,-41.5398000521,201.205653974,-0.0628701866463,-0.0114922298747
21418,-10.6069171868,335.149065191,259.478332591,-47.1858620318,-42.233467165,205.208664967,-0.0522206032702,0.00544914797768
21419,-6.50519115706,334.172832763,252.778509592,-46.2302624337,-60.9490946915,177.47267552,-0.0818147158629,0.0478642978588
21420,-6.04265457265,328.329971663,245.285839357,-48.4977762805,-41.6226833676,205.049638469,-0.0507976873602,0.0152143166139
21421,-8.42108235632,327.901991914,248.066510313,-49.5028354878,-12.5605738858,197.550993065,-0.087009386038,0.00291449698611
21422,-7.00014377131,327.620058646,245.653802635,-49.1124228297,-39.9449367302,202.426819426,-0.0628199224416,0.0088016975603
21423,-5.43645833204,327.848177733,243.846251866,-48.4494111332,-53.0498511135,186.848667302,-0.0735577194747,0.0327825980846
21424,-15.6648245618,330.215253868,262.935355556,-50.6759844688,-50.7850394511,198.44693624,-0.0541304482885,0.0135174210392
21425,-15.9045465299,329.534158916,262.686976053,-50.9935370726,-29.2123083969,209.473253285,-0.0545714861841,-0.000117171583746
21426,-10.7002163002,332.917946918,257.387858809,-48.2184642262,-11.5962219505,213.313464843,-0.0605175175763,0.00900515437892
21427,-7.32321514084,333.952878793,253.637794284,-46.629109293,-32.2072449204,210.451744017,-0.0558729156098,-5.06632622372e-05
21428,-4.98916026146,331.269489919,247.561650938,-46.9243896071,-13.3332822984,208.256517939,-0.0688680902566,0.00707510832026
21429,-12.0795508313,328.649930782,254.800913834,-50.3579004537,2.62099866227,220.884396759,-0.0568748701561,0.00139060639562
21430,2.74759394228,329.788199374,237.077355168,-44.0926851801,-24.4963870028,216.828112229,-0.0527495106845,0.0105366403519
21431,-2.91778723392,331.503928796,245.284096539,-45.9863030623,-45.2770749684,196.754592406,-0.0668165765633,0.00988851687884
21432,-2.20093380555,334.615266948,247.936157374,-44.299269065,-15.3788361766,213.615208662,-0.0618397711012,0.000159777061575
21433,0.610858460886,331.684995282,241.527616697,-44.3414843857,-10.0850365794,219.046493451,-0.0559508106645,0.0122455832244
21434,-1.68977895795,332.224417042,244.691080364,-45.1515037028,5.66336247272,221.026567569,-0.0517653710132,0.0134338446798
21435,-2.56143127088,332.633308472,246.170021468,-45.3491201782,-13.0145682397,218.578424692,-0.0506185696359,0.0114136734378
21436,-5.924019417,335.551844925,253.451692631,-45.3693494095,20.8956767339,230.443308957,-0.0468807432144,-0.00444762327542
21437,-12.8907843382,336.296857163,263.958573895,-47.3282942883,20.0930106545,233.773506954,-0.0432161949509,-0.00908851792505
21438,-10.8199352142,332.541579715,257.175823202,-48.4181501952,7.67373168683,228.655424756,-0.0473057623639,-0.0023791200851
21439,-11.6029856721,333.286969021,259.151807381,-48.3307545238,-30.4713153145,215.381598627,-0.0447689047409,0.0072415607351
21440,-9.19137132436,332.745438042,254.965976259,-47.8102880472,-9.03380069048,218.766578378,-0.0483167550004,0.0151575779574
21441,-16.2799481652,328.33747413,262.144733544,-51.5229071363,32.846445079,228.405823528,-0.0467248257488,-0.0108450963692
21442,-17.4861816828,333.843837298,269.562857509,-49.5783059273,-4.0234407103,214.582175496,-0.0612875548113,-0.0186720385713
21443,-17.320540426,332.243724277,267.933418789,-50.2222997221,-17.4574529148,220.049268807,-0.0466687652635,-0.00483125503286
21444,-12.4176140914,333.925771303,261.0547759,-48.2854874063,-18.0434368827,219.208772963,-0.0488785052359,-0.00405070554972
21445,-16.2397356857,334.766939869,268.107081824,-48.8961313782,33.7758430044,229.583344189,-0.0442939174422,-0.0128644144182
21446,22.5695018544,329.104549394,221.607042643,-32.060852056,15.3076102122,187.699137289,-0.0802498666883,0.0427707870489
21447,-1.13805788037,339.788422479,251.880963275,-41.2534830385,-62.7442640137,278.063747597,-0.0301455786009,0.00665294204996
21448,55.7044239074,282.562891566,180.857704255,-5.07482689309,-0.98898903892,508.523559511,-0.00801235716635,0.00640039288086
21449,67.3617158515,236.736001538,170.667024886,16.4546784551,-99.2990761115,203.536774875,-0.0449815583274,0.0574352778748
21450,66.769419608,232.079516201,169.179204466,17.6712314364,-125.74741898,195.118257388,-0.0360465797361,0.0521364251569
21451,75.1164193784,192.542988195,175.831625478,30.049411265,-49.6423545841,248.218183028,-0.000640014749745,0.0630510955549
21452,71.1451893304,210.415517725,171.076240169,25.6939179465,-62.9298256542,239.539808193,-0.00269627918255,0.0574249555637
21453,60.6988996853,249.795180993,168.930308287,8.0831504469,-89.7923538747,261.317742827,-0.0265993199508,0.0262480463362
21454,61.8164219424,273.493495514,178.78741191,2.33248065866,-71.4121426389,307.511733233,-0.0172936600549,0.01937904512
21455,64.8153755894,263.136735949,176.290460995,7.24591896434,-71.8808363383,307.684580133,-0.0125082132685,0.0202775927156
21456,58.3527027877,266.814467978,174.20186377,0.904823813123,-50.3641827773,358.694536433,-0.0143768270577,0.0125934750423
21457,55.6685707855,265.463640823,172.149836953,-0.975057821692,-77.8418276864,288.529678729,-0.0204796544564,0.0229205779463
21458,55.3559260829,252.191558268,166.058194931,3.41923811917,-72.1757470968,300.623370764,-0.0163166749421,0.0203057547001
21459,58.8696216709,288.512274997,184.809239157,-2.89149546855,-25.4251725877,431.684696083,-0.0101439390261,0.00968956575283
21460,63.2849008123,250.958549105,171.185725592,9.48696584858,-127.179091434,200.68413749,-0.0311685799595,0.0370399532112
21461,47.9774851045,296.042305136,187.448261724,-14.2135318515,-112.985656647,196.068827917,-0.037281335495,0.059079458199
21462,7.32032101865,314.066749703,210.993213466,-46.1555910933,38.5949271916,86.1845562822,-0.188144311262,0.00011208130534
21463,11.3171773267,317.269197164,213.813853344,-43.1657789566,26.5000220116,87.3766057948,-0.179035155441,-0.00051964341659
21464,8.77157146119,311.259367297,205.88049081,-45.7307672542,18.8829457734,95.5373599563,-0.165370272766,0.0330430895302
21465,12.7829988122,310.679666363,203.738639035,-43.3283169885,-157.250456095,94.4716438502,-0.203709372511,0.240279815208
21466,17.7096866128,312.380065045,204.710885836,-39.7886719682,-11.9399647228,92.7994939728,-0.17109886736,0.036324057054
21467,18.6723197465,311.459107039,203.27213188,-39.2246778181,72.2018531222,83.0716832598,-0.217110206161,0.101817400369
21468,7.32779596266,307.481786769,200.016244498,-46.9352816813,50.3385614126,86.5519565397,-0.201130152082,0.0480881833988
21469,17.9610080449,302.000893184,190.914481549,-40.2508037432,-88.4436715345,74.8526550225,-0.209536481822,0.120081612831
21470,21.3757474968,298.013709792,186.094791531,-37.5791043043,-73.0647944475,77.5915504726,-0.194917392078,0.134337029264
21471,18.6417590999,303.317486457,192.667902878,-39.7702033083,-49.855475998,84.4874508858,-0.164095480681,0.115807633471
21472,19.1757064404,306.434481033,196.709569938,-39.2985698929,25.9037828247,87.4446911218,-0.197959197827,0.0624930104964
21473,25.1593951193,307.284476935,197.125048011,-34.7036516755,-17.6535831171,91.0658984317,-0.161018306302,0.0934982842516
21474,24.5642375637,308.642914895,198.744354201,-35.0787830835,66.7219181451,87.7723386815,-0.189576649285,0.0708769785511
21475,27.876921049,307.468452738,197.046862661,-32.4996091073,6.40098599327,87.1694805364,-0.177841081051,0.109162242256
21476,28.7451066561,317.498494353,207.277922133,-30.4986862039,-148.865547289,100.752331131,-0.20262634491,0.178227124669
21477,18.0705405514,312.483659482,204.743896024,-39.5192087556,-143.735155979,107.286588054,-0.120991564262,0.196519616518
21478,42.1794954825,283.927409269,177.479933153,-17.9216411148,-20.0491825478,89.7573540069,-0.152100570797,0.142622655089
21479,31.9474242403,297.911308653,187.241167145,-29.0410424325,-70.7642819928,84.8627074855,-0.170704070002,0.120163773071
21480,17.8869722247,256.858182201,142.266607478,-25.4431277793,72.9223194904,110.277260855,-0.0723041732923,0.0781608729479
21481,-43.2020224794,235.712285335,66.8279955326,-32.3672090097,-77.3893971429,143.824032453,0.115014297527,-0.00180350185544
21482,25.6165305703,210.134091325,124.208293104,13.693230245,8.95973861598,267.084660388,-0.0636367064786,0.0188261053172
21483,27.8325975297,191.713788937,120.18988286,28.6409183298,38.5172515127,184.496958409,-0.0591887313922,0.0176735717987
21484,32.3663337955,194.043708267,125.850181927,28.072485272,52.388123742,198.384684133,-0.0516942781191,0.015023727918
21485,33.7984273275,185.310487966,125.501530248,34.310178834,53.077519565,200.008401924,-0.0496660264154,0.0161251741425
21486,26.6089413942,185.015359707,116.776636347,33.1509341227,35.6164566691,184.340263371,-0.0557406299869,0.00988100959106
21487,29.1114804991,184.597162715,119.639605522,33.9677665372,17.1340884758,169.478345129,-0.0619839015073,0.0246496474707
21488,31.7062301612,182.20453265,122.261661383,36.0141528323,28.1939208793,177.02437969,-0.0629948638008,0.0184239556327
21489,27.9038164366,182.063955606,117.482750914,35.4496225954,21.7250691018,170.597321544,-0.0681491480321,0.0160194405283
21490,27.0405893983,182.628468512,116.585016628,34.8948993917,23.4998801135,173.728465614,-0.063985743106,0.0157074964445
21491,26.5421207369,183.589589362,116.267413523,34.1291737817,29.465360261,177.107909017,-0.0643066545999,0.0116064987056
21492,32.5282564526,181.719025438,123.203374717,36.4472931346,33.6051803393,181.14389901,-0.060751393829,0.0219440975468
21493,29.9165008814,180.453603951,119.594960142,36.8701380986,39.3249875681,186.306685527,-0.0579670757239,0.0113895304675
21494,31.0696931564,180.145648621,121.006359641,37.2450068608,40.1818601513,187.975434797,-0.0519014502419,0.0225390067956
21495,28.7941256361,179.306172389,117.873098969,37.4304357712,38.2446316889,184.542741594,-0.0574974318097,0.018552902377
21496,29.538833019,177.568074092,118.422739871,38.6564886046,23.3644012938,172.54727689,-0.0674797839914,0.0161746002165
21497,32.646782366,181.654954332,123.341904908,36.5047437903,52.7577707119,198.818294375,-0.0494478800438,0.0202148550585
21498,30.3452027411,179.420190549,119.90758382,37.6015448729,53.4622944752,199.428415057,-0.0487756301064,0.0147854710035
21499,21.3527287872,177.831190817,107.979413357,36.8887922916,-1.41146152297,149.489761976,-0.0857758692976,0.0145677645298
21500,25.1945881075,180.186362051,113.572923385,36.1679017883,5.85435886426,155.203655735,-0.0820315742648,0.0179719598042
21501,24.4517341215,181.170805736,112.979659949,35.3353335474,-2.14024085226,150.335507789,-0.083634471261,0.0223101426308
21502,23.9707341146,181.694290306,112.572314811,34.8639785272,1.62088441447,157.082014678,-0.0703143365827,0.0163432249102
21503,18.8490884433,182.760421118,106.969363029,32.7629217751,1.53697761336,152.576310891,-0.0831828936272,0.0137419298717
21504,20.7230566037,184.150004095,109.654718355,32.2869394318,-7.69035616103,147.951383116,-0.0831839609705,0.0137781983579
21505,21.2913249165,186.289222662,111.103107858,30.8782576935,-27.0817754972,135.155741196,-0.0951905200156,0.00452800003739
21506,16.385604923,178.683320303,102.361734764,34.951252779,-1.17257829337,148.477035028,-0.0900208061403,0.0128202594963
21507,17.1229014432,174.812170464,101.44830686,37.8179818545,-2.45525612371,147.855483464,-0.0934961112209,0.00887259268839
21508,15.7102266081,179.135968564,101.78703478,34.4256298355,-23.5867480727,135.112695299,-0.0984027294485,0.0114724433941
21509,22.4755057841,176.565367249,108.913072754,37.9960897103,-6.16215968715,148.973190348,-0.0861806272754,0.00887471546302
21510,22.9050787394,173.752245267,108.437941626,39.9077420103,-16.9713743056,138.35328442,-0.104164460356,0.011872325243
21511,23.0028129515,177.203095124,109.815728664,37.6914135829,-23.941250958,132.714254775,-0.110763850283,0.0149207229375
21512,26.0718765157,177.768819467,113.933844006,37.9470844594,-29.7466600314,128.924633793,-0.1114387134,0.0360871781607
21513,26.0965237302,175.667911845,113.335406245,39.3019475625,-23.799715602,132.989874846,-0.109478848961,0.0212312331128
21514,27.6304056914,174.702883103,115.135419289,40.1581345501,-22.0378697905,135.477322574,-0.0979859484509,0.030811946256
21515,27.3718502211,176.452779844,115.25898432,39.0226383774,-15.6371302962,144.839735933,-0.0752825592166,0.0280502039008
21516,30.8089354865,182.273818938,121.149165054,35.8273908615,-11.7227678825,142.502329371,-0.0924996531619,0.0307813837305
21517,30.0483597334,186.17565659,121.171662753,33.072560372,-16.7448731897,138.495019969,-0.0994547796444,0.0310955096568
21518,28.7319864831,185.81919343,119.515931817,33.0508095751,-1.99293992385,150.165257102,-0.0883020893126,0.0221223593294
21519,27.1299615428,190.762124547,119.12252071,29.1568990217,13.8989497693,165.868678914,-0.068916678911,0.0145320877795
21520,25.8196201948,181.620630595,114.792567069,35.3269903511,13.6643364764,167.093382,-0.0646587633331,0.012705440568
21521,26.1931789019,175.901411869,113.533761983,39.1708085659,8.55743972236,162.466506303,-0.0697552657043,0.0140652087215
21522,28.6929560123,182.593414814,118.599008015,35.2439821493,4.34342199384,155.781378096,-0.0824484129824,0.0159410691193
21523,27.1884678051,182.835081919,116.824941349,34.7842966942,1.37406144766,152.41348721,-0.0857806308667,0.0212060858752
21524,30.2306075407,177.469343691,119.32151624,38.8167745975,-0.839894167919,153.451364595,-0.0801702676377,0.0171969121118
21525,29.800768659,179.524592578,119.226066599,37.4516403536,16.0772059939,165.397385503,-0.0688073291692,0.0256418706771
21526,31.1044391752,176.390597636,120.275543306,39.5955313577,15.2508255727,165.511155629,-0.0713175663633,0.0254043710783
21527,38.0936725086,181.632683913,130.377206076,37.1056628623,8.45256130907,161.709887271,-0.0695505318849,0.0329210193651
21528,-51.2311602741,120.393709546,10.5858660968,11.2614353804,60.5029840445,166.116656494,-0.0484015092859,-0.0523802683711
21529,-53.5499640458,124.141793242,12.9368745462,9.00645036639,75.5069765629,163.933092538,-0.0394352395497,-0.0524267693668
21530,-55.7907517373,120.599099702,10.8909263766,6.7681258722,27.5066597669,167.358091583,-0.0437929919235,-0.0509338185315
21531,-54.1520618799,119.149845709,9.97199209402,8.35012764586,53.8457415412,174.572189352,-0.0356910338913,-0.0458896122541
21532,-59.8897668403,123.663789575,12.5833670084,2.70751003267,29.6238319105,164.566708993,-0.0421058382177,-0.0661604732813
21533,-57.1917822586,131.016151511,16.6008696907,5.13087857716,57.8814695273,169.603782545,-0.0421412861995,-0.0502050719333
21534,-40.7547522282,136.829198195,23.4067797714,20.2028398452,18.2780448981,173.928436285,-0.0217514261291,-0.0486809984892
